Unnamed: 0,Suburb,Bedrooms,Bathrooms,Address,Parking Spaces,Price,Floor size,Type,URL Code
1428,Sea Point,2.0,2.0,12 Quendon Rd,0.0,10.51867319162636,95.0,Rental,31720174
1671,Fresnaye,4.0,5.0,,7.0,12.468436909997664,549.0,Rental,34862989
1457,Sea Point,2.0,1.0,,1.0,10.043249494911286,104.0,Rental,34693787
360,Sea Point,1.0,1.0,,1.0,10.126631103850338,70.0,Rental,36788442
434,Sea Point,2.0,2.0,,1.0,10.308952660644293,112.0,Rental,36798310
448,Sea Point,1.0,1.0,,0.0,9.798127036878302,,Rental,36819929
80,Rondebosch,4.0,3.0,913 Balintore Rd,4.0,10.46310334047155,,Rental,36813558
1252,Sea Point,2.0,2.0,,2.0,10.388995368317827,,Rental,36657616
1667,Clifton,4.0,3.0,,2.0,12.429216196844385,585.0,Rental,32648160
863,Cape Town City Centre,1.0,1.0,The Rose On 117 City Centre Cape Town,0.0,9.546812608597396,,Rental,36780429
1442,Woodstock,1.0,1.0,,0.0,9.472704636443671,,Rental,36540183
1142,Gardens,2.0,1.0,,1.0,9.95227771670556,,Rental,35342109
538,Green Point,2.0,2.0,10 Ravenscraig Rd,1.0,10.819778284410283,123.0,Rental,36624387
441,Newlands,4.0,2.0,,5.0,10.87804719253426,,Rental,36827367
1201,Constantia,7.0,5.5,,7.0,11.26446410567173,,Rental,36684934
878,Sea Point,1.0,1.0,Ocean View Drive,0.0,9.761347785375005,55.0,Rental,36704192
845,Wynberg,0.5,1.0,Grand Central 227 Main Road,1.0,8.411832675758411,,Rental,36792050
1194,Sea Point,2.0,1.5,239 High-level Road,1.0,10.021270588192513,92.0,Rental,33831877
1082,Kenilworth Upper,2.0,2.0,,1.0,9.711115659888671,110.0,Rental,36673322
1639,Sea Point,0.5,1.0,,1.0,9.392661928770137,,Rental,36714382
974,Three Anchor Bay,1.0,1.0,,1.0,9.433483923290392,31.0,Rental,36734845
1029,Sea Point,3.0,2.0,,1.0,10.915088464214609,127.0,Rental,32752510
613,Mouille Point,2.0,2.0,,2.0,10.292145542327912,101.0,Rental,36739114
435,Mouille Point,2.0,2.0,,2.0,10.839580911706465,154.0,Rental,36804568
574,Camps Bay,5.0,5.5,,3.0,11.77528972943772,386.0,Rental,36673477
1449,Cape Town City Centre,1.0,1.0,1 Hans Strijdom Ave,1.0,9.51044496442652,48.0,Rental,36509011
1314,Observatory,4.0,2.0,22 Scott Rd,0.0,8.45531778769815,222.0,Rental,36048023
112,Rondebosch,3.0,2.0,19 Balintore Road,0.0,9.680344001221918,,Rental,36789982
171,Pinelands,0.5,1.0,"St King's Blockhouse, 1 Spine Boulevard",0.0,8.83927669058535,,Rental,36288842
1612,Oranjezicht,1.0,1.0,,1.0,9.210340371976184,,Rental,36522589
1518,Green Point,2.0,2.0,10 Ravenscraig Street,2.0,10.714417768752456,,Rental,35029704
224,Sea Point,0.5,1.0,,1.0,9.825526011066415,34.0,Rental,35927451
743,Green Point,2.0,2.5,,1.0,10.819778284410283,123.0,Rental,36825726
354,Observatory,3.0,2.0,,1.0,10.043249494911286,91.0,Rental,36786178
838,Clifton,2.0,2.0,,0.0,10.714417768752456,,Rental,36782670
1471,Observatory,1.0,1.0,,1.0,9.852194258148575,50.0,Rental,34282074
1438,Muizenberg,3.0,2.0,258 Main Road,1.0,10.596634733096073,354.0,Rental,36343876
873,Sea Point,2.0,2.0,,1.0,10.431170293368542,,Rental,36700178
439,Green Point,2.0,1.0,,1.0,10.043249494911286,86.0,Rental,36772042
470,Vredehoek,1.0,1.0,,1.0,9.680344001221918,,Rental,36815020
181,Sea Point,1.0,1.0,,1.0,9.87816974455184,50.0,Rental,36818674
395,Pinelands,1.0,1.0,"B216 Pinelands Grove Retirement Village1, 17 Sunrise Road",1.0,9.615805480084347,47.0,Rental,36797399
1574,Cape Town City Centre,0.5,1.0,,0.0,8.948975607841776,,Rental,36083360
569,Gardens,2.0,1.0,,1.0,10.46310334047155,,Rental,36821268
185,Constantia,4.0,3.5,26 Innesfree Road,7.0,11.002099841204238,,Rental,36639967
1218,Oranjezicht,3.0,1.5,,0.0,10.596634733096073,185.0,Rental,36197668
1641,Cape Town City Centre,3.0,3.0,,1.0,10.714417768752456,108.0,Rental,36245483
971,Camps Bay,2.0,2.0,,3.0,10.545341438708522,145.0,Rental,36689894
182,Sea Point,2.0,2.0,,2.0,10.373491181781864,76.0,Rental,36818671
1245,Sea Point,3.0,2.0,Beach Road,2.0,10.4341158035983,127.0,Rental,36176196
1315,Camps Bay,4.0,4.0,,2.0,11.461632170582678,,Rental,36631749
304,Sea Point,2.0,2.0,,1.0,10.221941283654663,81.0,Rental,36794133
605,Oranjezicht,0.5,1.0,,1.0,9.752664662801545,55.0,Rental,36810808
370,Sea Point,1.0,1.0,69a Regent Rd,0.0,10.221941283654663,65.0,Rental,35799111
428,Sea Point,1.0,1.0,The Flamingo 6 Regent Road Sea Point,0.0,9.680344001221918,,Rental,36829157
1052,Claremont,3.0,2.0,36 Keurboom Rd,3.0,10.571316925111784,580.0,Rental,36509982
432,Mouille Point,3.0,4.0,,2.0,11.918390573078392,541.0,Rental,36767338
744,Muizenberg,2.0,1.0,,0.0,8.980927207648378,,Rental,36834277
800,Rondebosch,4.0,3.0,"115, 115 Milner Road",6.0,10.714417768752456,,Rental,36743385
896,Constantia,2.0,1.0,,1.0,9.998797732340453,,Rental,36767911
1146,Sea Point,3.0,2.0,,1.0,10.915088464214609,127.0,Rental,36654803
892,Sea Point,2.0,1.0,,1.0,9.798127036878302,92.0,Rental,36707273
1015,Sea Point,2.0,1.5,,1.0,10.221941283654663,109.0,Rental,36664777
972,Pinelands,4.0,2.0,,3.0,9.740968623038354,700.0,Rental,29873193
1044,Sea Point,2.0,1.0,,1.0,9.798127036878302,92.0,Rental,32162831
1511,Green Point,1.0,1.0,,1.0,9.903487552536127,67.0,Rental,35440325
583,Higgovale,1.0,1.0,6 Trek Road,1.0,9.615805480084347,,Rental,36805429
776,Sea Point,1.0,1.0,18 Barkly,0.0,10.275051108968611,92.0,Rental,35540646
1125,Camps Bay,2.0,2.0,,1.0,10.491274217438248,200.0,Rental,36612651
1564,Observatory,1.0,1.0,,0.0,8.99961934066053,,Rental,36511778
1400,Rondebosch,0.5,1.0,,0.0,9.02401079378469,,Rental,36759631
1286,Observatory,2.0,2.0,,0.0,9.546812608597396,,Rental,36675874
1611,Constantia,3.0,2.5,,6.0,10.596634733096073,,Rental,36360562
426,Bantry Bay,0.5,1.0,,1.0,9.9281801651265,59.0,Rental,35628634
572,Bantry Bay,1.0,2.0,,1.0,10.085809109330082,75.0,Rental,35174462
1587,Higgovale,4.0,3.0,2 Summerseat Close,2.0,10.819778284410283,250.0,Rental,35222270
1317,Cape Town City Centre,1.0,1.0,,1.0,9.798127036878302,68.0,Rental,35694079
564,Gardens,2.0,1.0,,1.0,9.711115659888671,67.0,Rental,36804216
49,Higgovale,2.0,2.0,"2 Eagle's Nest, 155 Kloof Nek Road",2.0,11.082142548877776,190.0,Rental,33028185
39,Claremont Upper,2.0,2.0,25 Protea Rd,2.0,10.16585181700362,110.0,Rental,36789012
328,Sea Point,3.0,1.0,77 Regent Rd,1.0,10.257659366256744,150.0,Rental,36315881
1546,Clifton,4.0,5.0,,2.0,12.323855681186558,,Rental,36368737
1192,Newlands,1.0,1.0,,1.0,9.159047077588632,41.0,Rental,36397396
179,Sea Point,1.0,1.0,21 Tramway Rd,1.0,10.126631103850338,55.0,Rental,36761557
415,Llandudno,1.0,1.0,,1.0,9.740968623038354,,Rental,36830980
1643,Clifton,4.0,3.0,,2.0,12.429216196844385,392.0,Rental,32723638
1336,De Waterkant,2.0,1.0,,0.0,10.203592144986466,,Rental,36699995
1302,Newlands,2.0,1.0,"1275 Berkeley Square, 173 Main Road",1.0,9.472704636443671,,Rental,36614567
1547,Camps Bay,3.0,4.0,,2.0,11.542484267211773,,Rental,36509962
1767,Camps Bay,1.0,1.0,,2.0,9.615805480084347,,Rental,36364549
1563,Rondebosch,3.0,1.0,,0.0,8.612503371220562,,Rental,36118849
5,Green Point,1.0,1.0,3 Thornhill Rd,1.0,9.680344001221918,65.0,Rental,33919497
148,Rondebosch,1.0,1.0,"6 Selborn, 11 Highstead Rd, Rondebosch 7700",0.0,8.83927669058535,20.0,Rental,29288170
947,Vredehoek,2.0,2.0,,2.0,10.584055950889214,98.0,Rental,35759810
1758,Foreshore,1.0,1.0,"217a Vida D'chette, 21 Martin Hammerschlag Way",0.0,8.808369153122275,,Rental,35586452
1077,Foreshore,2.0,2.0,Harbour Arch Boulevard,1.0,10.532096211958502,86.0,Rental,36443335
1288,Gardens,3.0,3.0,15 Orange Street,2.0,11.736069016284436,577.0,Rental,36532670
1165,Sea Point,0.5,1.0,6 Regent Rd,0.0,9.615805480084347,,Rental,36700280
496,Higgovale,3.0,3.0,,2.0,11.082142548877776,,Rental,36765312
765,Rondebosch,2.0,1.0,,0.0,9.64859530290734,,Rental,34939526
652,Pinelands,2.0,1.0,,1.0,9.532423871145296,150.0,Rental,36768304
419,Camps Bay,4.0,2.0,,2.0,11.156250521031495,220.0,Rental,36767961
1410,Camps Bay,2.0,1.0,,1.0,10.545341438708522,90.0,Rental,36200474
424,Sea Point,1.0,1.0,The Flamingo 4th Floor 6 Regent Road Sea Point,0.0,9.615805480084347,,Rental,36829301
822,Sea Point,2.0,2.0,,2.0,10.596634733096073,97.0,Rental,36689830
1100,Constantia,4.0,4.0,,5.0,11.289781913656018,,Rental,33849065
7,Kenilworth Upper,1.0,1.0,Summerley Rd Kenilworth,2.0,9.546812608597396,60.0,Rental,36829302
134,Pinelands,2.0,1.0,Forest Drive Extension,1.0,9.159047077588632,,Rental,36804542
560,Cape Town City Centre,1.0,1.0,,1.0,9.998797732340453,,Rental,36819403
1001,De Waterkant,2.0,2.0,,2.0,10.596634733096073,,Rental,36751775
799,Mouille Point,3.0,4.0,,1.0,11.77528972943772,448.0,Rental,36713762
771,Constantia,4.0,3.5,,3.0,11.002099841204238,,Rental,36766851
909,Newlands,0.5,1.0,,1.0,9.472704636443671,,Rental,36769960
558,Green Point,2.0,1.0,Torbay Rd Green Point,0.0,10.308952660644293,118.0,Rental,35243934
1271,Woodstock,2.0,1.0,,0.0,9.472704636443671,105.0,Rental,31086554
1690,Sea Point,2.0,2.0,,1.0,10.819778284410283,131.0,Rental,35394962
1025,Gardens,3.0,3.5,,2.0,10.915088464214609,309.0,Rental,36627397
789,Camps Bay,2.0,2.5,"3 Dunkeld Village, 16 Willesden Road Road",2.0,11.002099841204238,209.0,Rental,35415205
307,Mouille Point,3.0,2.0,,1.0,11.002099841204238,153.0,Rental,35216870
637,Rondebosch,3.0,1.5,,1.0,9.615805480084347,,Rental,36813597
828,De Waterkant,2.0,2.0,,2.0,10.085809109330082,98.0,Rental,27435192
1728,Three Anchor Bay,2.0,2.0,,1.0,11.289781913656018,98.0,Rental,35315442
703,Fresnaye,4.0,4.5,,3.0,12.206072645530174,646.0,Rental,36763133
87,Clifton,1.0,1.5,51 Victoria Rd,1.0,11.225243392518449,126.0,Rental,36737285
1619,Llandudno,4.0,2.0,,3.0,11.225243392518449,991.0,Rental,36326753
88,Clifton,2.0,2.0,51 Victoria Rd,1.0,10.915088464214609,126.0,Rental,36735324
1454,Cape Town City Centre,0.5,1.0,6 St Georges Mall,0.0,9.35010231435134,31.0,Rental,36073677
287,Green Point,1.0,1.0,,0.0,9.740968623038354,55.0,Rental,36793419
16,Mouille Point,3.0,2.0,93 Beach Road,1.0,11.002099841204238,153.0,Rental,31379643
798,Diep River,1.0,1.0,,1.0,9.07680897935166,,Rental,36777391
1014,Mouille Point,2.0,1.0,,2.0,10.373491181781864,,Rental,36755158
403,Observatory,3.0,4.0,,0.0,9.798127036878302,140.0,Rental,36809511
900,Fresnaye,1.0,1.0,,1.0,9.903487552536127,50.0,Rental,34985445
1183,Llandudno,3.0,1.0,,6.0,11.608235644774552,,Rental,36709440
1578,Sea Point,4.0,4.5,,1.0,11.813030057420567,401.0,Rental,36442152
1045,Oranjezicht,2.0,2.0,,0.0,10.404262840448617,,Rental,36728186
886,Sea Point,2.0,1.0,,1.5,10.23995978915734,105.0,Rental,35133573
1182,Tokai,4.0,4.0,,8.0,11.350406535472452,,Rental,31616654
1673,Diep River,1.0,1.0,"Musgrave Park, 40 Old Kendall Road",1.0,8.699514748210191,,Rental,33328857
659,Cape Town City Centre,3.0,3.0,,2.0,11.002099841204238,180.0,Rental,36728259
833,Sea Point,1.0,1.0,,0.0,10.085809109330082,31.0,Rental,36826011
1072,Constantia,4.0,3.0,,7.0,11.461632170582678,,Rental,36722355
1648,Constantia,7.0,10.0,,3.0,11.982929094215963,,Rental,36257262
846,Gardens,2.0,2.0,,1.0,10.126631103850338,,Rental,36365159
1294,Rondebosch,0.5,1.0,,0.0,9.02401079378469,,Rental,36759574
1786,Diep River,2.0,2.0,21 Annandale Road,1.0,9.680344001221918,,Rental,36825377
369,Camps Bay,2.0,2.0,,2.0,10.23995978915734,149.0,Rental,36786084
694,Gardens,1.0,1.0,5-9 Park Road,1.0,9.740968623038354,70.0,Rental,36804117
478,Tokai,4.0,4.0,13 Beech Road,2.0,11.082142548877776,500.0,Rental,36209390
320,Camps Bay,2.0,1.0,,1.0,10.16585181700362,90.0,Rental,32585577
1617,Tamboerskloof,3.0,4.0,,2.0,11.156250521031495,412.0,Rental,34841769
1121,Newlands,3.0,2.0,,2.0,10.126631103850338,,Rental,36770344
3,Vredehoek,3.0,3.0,"Relax 15 On Chelmsford, 15a Chelmsford Road",2.0,10.596634733096073,200.0,Rental,30332157
8,Sea Point,2.0,2.0,5 Antwerp Rd,2.0,9.903487552536127,100.0,Rental,36827429
487,Sea Point,2.0,1.0,,0.0,10.043249494911286,,Rental,36795433
416,Plumstead,2.0,1.0,,1.0,9.35444071594994,,Rental,36825929
1503,Foreshore,1.0,1.0,"504a Vida D'chette, 21 Martin Hammerschlag Way",0.0,8.955448122347393,,Rental,35577563
1085,De Waterkant,2.0,1.0,,0.0,10.203592144986466,,Rental,36777206
780,Foreshore,1.0,1.0,,1.0,9.615805480084347,45.0,Rental,35698376
959,Sea Point,3.0,2.0,,1.0,10.778956289890028,127.0,Rental,36654833
1356,Kenilworth,2.0,1.0,,2.0,9.392661928770137,120.0,Rental,33269515
292,Woodstock,1.0,1.0,,1.0,9.615805480084347,73.0,Rental,36797461
725,Woodstock,1.0,1.0,85 Albert Road,0.0,9.798127036878302,54.0,Rental,32432004
872,Sea Point,2.0,2.0,,1.0,10.126631103850338,124.0,Rental,36389425
35,Rondebosch,4.0,4.0,34 Avenue De Mist,4.0,10.545341438708522,,Rental,34992733
1529,Mouille Point,2.0,1.0,,0.0,9.903487552536127,,Rental,36458095
1697,Bo Kaap,2.0,2.5,,1.0,10.778956289890028,184.0,Rental,35081693
695,Cape Town City Centre,1.0,1.0,4 Rose Street,0.0,9.581903928408666,33.0,Rental,36575273
707,Newlands,3.0,3.5,,2.0,10.46310334047155,199.0,Rental,36770016
1222,Sea Point,1.0,1.0,The Flamingo 6 Regent Road Sea Point,0.0,9.740968623038354,,Rental,36742311
768,Mouille Point,2.0,2.5,,1.0,10.46310334047155,109.0,Rental,36719454
1539,Camps Bay,4.0,5.0,,4.0,11.608235644774552,,Rental,35739858
1150,Green Point,2.0,2.0,26 Chepstow Road,1.0,10.46310334047155,111.0,Rental,35186790
844,Observatory,1.0,1.0,,1.0,9.433483923290392,33.0,Rental,36695381
469,Mouille Point,2.0,1.0,,1.0,10.308952660644293,78.0,Rental,36801929
1536,Foreshore,2.0,1.0,1 Lower Bree Street,1.0,10.404262840448617,89.0,Rental,35811652
862,Wynberg Upper,5.0,3.0,16 Waterloo Road,9.0,10.545341438708522,650.0,Rental,36667110
349,Observatory,0.5,1.0,,1.0,9.159047077588632,35.0,Rental,36786415
393,Pinelands,1.0,1.0,"Typea Silvermine, 8 Informal Rd",1.0,8.935903526274423,32.0,Rental,35974719
33,Cape Town City Centre,1.0,1.0,3 Socrates Way,1.0,9.998797732340453,53.0,Rental,36800078
444,Sea Point,2.0,2.0,,1.0,10.915088464214609,,Rental,36787035
714,Sea Point,3.0,3.5,,2.0,10.714417768752456,252.0,Rental,36721868
59,Kenilworth,1.0,1.0,"35 St Claire, 143 First Avenue",1.0,9.190137664658664,57.0,Rental,28396257
423,Rondebosch,4.0,3.0,,3.0,11.289781913656018,800.0,Rental,36809491
140,Tamboerskloof,3.0,2.5,,0.0,10.819778284410283,180.0,Rental,36827396
1258,Kenilworth,2.0,1.0,,0.0,9.305650551780507,,Rental,36665409
73,De Waterkant,4.0,4.0,,2.0,10.985292722887856,265.0,Rental,36804533
825,Sea Point,1.0,1.0,13 Olivier Road,0.0,9.546812608597396,88.0,Rental,36599073
289,Muizenberg,1.0,1.0,,1.0,8.85366542803745,40.0,Rental,36787710
159,Wynberg Upper,2.0,1.0,,2.0,9.433483923290392,85.0,Rental,36822738
1070,Rondebosch,1.0,1.0,,1.0,8.794824928014517,40.0,Rental,36831432
1206,Camps Bay,3.0,4.0,,2.0,11.542484267211773,,Rental,36700343
96,Cape Town City Centre,1.0,1.0,1 Dockrail Road,1.0,9.798127036878302,64.0,Rental,36748179
795,Kenilworth,2.0,1.0,,1.0,9.405084448768694,,Rental,36822702
57,Wynberg,2.0,1.0,144 Sussex Rd,1.0,9.159047077588632,60.0,Rental,33301906
1231,Pinelands,5.0,4.0,,13.0,10.736396675471232,,Rental,36568471
1062,Rondebosch,1.0,1.0,,0.0,9.392661928770137,,Rental,36777305
1310,Clifton,2.0,2.0,20 Victoria Road,1.0,11.461632170582678,,Rental,32001916
1331,Claremont Upper,1.0,1.0,25 Protea Road,1.0,9.84161214881804,60.0,Rental,35073565
618,Oranjezicht,1.0,1.0,,0.0,9.615805480084347,55.0,Rental,36738857
834,Cape Town City Centre,1.0,1.0,"17 Loop Street, Cape Town City Centre, Cape Town, 8000",1.0,10.126631103850338,,Rental,36655200
1495,Diep River,1.0,1.0,,0.0,8.612503371220562,,Rental,33824563
790,Plumstead,3.0,2.0,,6.0,10.184900011974314,669.0,Rental,36745790
81,Sea Point,2.0,2.0,"238 Beach Road, Sea Point",0.0,10.308952660644293,,Rental,36817321
123,Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.615805480084347,41.0,Rental,36728669
721,Oranjezicht,2.0,1.0,,2.0,9.903487552536127,80.0,Rental,36705664
257,Bantry Bay,2.0,2.0,,2.0,10.46310334047155,138.0,Rental,36805990
377,Sea Point,3.0,3.0,,2.0,11.225243392518449,128.0,Rental,36820966
474,Rondebosch,1.0,1.0,,0.0,9.392661928770137,,Rental,36819004
700,Sea Point,0.5,1.0,,1.0,9.680344001221918,44.0,Rental,36810308
1267,Fresnaye,2.0,2.5,,1.0,10.933106969717286,324.0,Rental,36582909
783,Pinelands,3.0,1.5,14 Hill Rise Road,8.0,10.308952660644293,,Rental,36706772
240,Foreshore,1.0,1.0,,1.0,9.711115659888671,51.0,Rental,36779015
144,Woodstock,1.0,1.0,,1.0,9.581903928408666,70.0,Rental,36825403
1709,Kenilworth Upper,2.0,1.0,356 Main Road,1.0,9.903487552536127,82.0,Rental,35800268
936,Bo Kaap,2.0,2.0,,1.0,10.308952660644293,80.0,Rental,36683341
272,Green Point,3.0,1.0,,0.0,9.998797732340453,100.0,Rental,36830537
1348,Camps Bay,3.0,2.0,,2.0,11.225243392518449,349.0,Rental,36556793
1270,Cape Town City Centre,2.0,2.0,Corner Of Wale and Burg Street,1.0,10.308952660644293,105.0,Rental,36241491
737,Bo Kaap,2.0,2.0,,0.0,9.825526011066415,,Rental,36834654
1135,Plumstead,3.0,3.0,33b Honiton Road,2.0,9.95227771670556,300.0,Rental,36492671
911,Mouille Point,3.0,5.0,,2.0,11.918390573078392,634.0,Rental,36712904
961,Woodstock,1.0,1.0,Wex1 85 Albert Street Woodstock,1.0,9.525151111816216,,Rental,36794742
769,Pinelands,1.0,1.0,,0.0,9.035986984831403,66.0,Rental,36803694
241,Vredehoek,2.0,2.0,"11 Ben Avenue, High Cape Two",1.0,9.998797732340453,80.0,Rental,36830491
180,Claremont Upper,2.0,1.0,,1.0,9.546812608597396,70.0,Rental,36813628
1230,Gardens,4.0,3.0,,2.0,10.819778284410283,869.0,Rental,36632074
109,Sea Point,0.5,1.0,4 Frere Rd,0.0,9.798127036878302,34.0,Rental,36773602
1243,Cape Town City Centre,1.0,1.0,,0.0,9.615805480084347,,Rental,36738882
731,Newlands,1.0,1.0,,1.0,9.536040511615484,,Rental,36786865
1023,Sea Point,1.0,1.0,,1.0,10.308952660644293,,Rental,36779232
643,Pinelands,3.0,1.0,Howard Hamlet,2.0,9.723163998404846,67.0,Rental,36566553
218,Sea Point,1.0,1.0,,0.0,9.67721410821299,63.0,Rental,36808114
337,Observatory,2.0,2.0,3a Howe Street,1.0,9.615805480084347,59.0,Rental,34884136
412,Sea Point,2.0,2.0,81 Regent Road,1.0,10.126631103850338,101.0,Rental,35021820
1692,Kenilworth Upper,6.0,6.0,,9.0,11.407564949312402,,Rental,36163544
1175,Oranjezicht,3.0,2.0,,2.0,10.6689553946757,750.0,Rental,28827910
442,Green Point,3.0,1.0,,0.0,9.998797732340453,110.0,Rental,36811690
129,Gardens,2.0,1.0,,1.0,9.711115659888671,83.0,Rental,35322111
775,Rondebosch,0.5,1.0,,0.0,9.433483923290392,,Rental,36734298
1026,Cape Town City Centre,1.0,2.0,,1.0,9.903487552536127,61.0,Rental,36628706
1265,Sea Point,1.0,1.0,239 Beach Road,1.0,10.021270588192513,76.0,Rental,36529564
1185,Sea Point,4.0,3.0,,2.0,11.002099841204238,225.0,Rental,36671969
1083,Bo Kaap,2.0,1.0,58 Leeuwen Street,1.0,9.64859530290734,85.0,Rental,29678720
