Unnamed: 0,Suburb,Bedrooms,Bathrooms,Address,Parking Spaces,Price,Floor size,Type,URL Code
891,Fresnaye,3.0,2.0,,0.0,10.915088464214609,476.0,Rental,36737368
1593,Muizenberg,1.0,1.0,,1.0,8.612503371220562,219.0,Rental,36476473
406,Clifton,4.0,3.5,280 Kloof Road,2.0,11.736069016284436,250.0,Rental,36351808
1430,Three Anchor Bay,3.0,3.0,5 Stone Road,0.0,10.46310334047155,,Rental,36610798
513,Mouille Point,3.0,5.0,,2.0,11.918390573078392,541.0,Rental,36835274
318,Kenilworth,2.0,1.0,,1.0,9.680344001221918,81.0,Rental,36792042
1439,Claremont Upper,1.0,1.0,25 Protea Road,1.0,9.680344001221918,60.0,Rental,36488689
1155,Gardens,1.0,1.0,3 Derwent Road,1.0,9.798127036878302,,Rental,36538983
409,Muizenberg,3.0,3.0,10 Maynard Road,1.0,9.711115659888671,114.0,Rental,36778981
1219,Gardens,1.0,1.0,,0.0,9.491752831414368,56.0,Rental,33569791
1427,Tamboerskloof,3.0,2.0,,1.0,11.225243392518449,,Rental,36576959
339,Green Point,4.0,5.0,,2.0,11.77528972943772,300.0,Rental,36742229
1590,Sea Point,1.0,1.0,Kei Apple Grove,1.0,10.778956289890028,57.0,Rental,35909596
1167,Woodstock,0.5,1.0,,1.0,9.472704636443671,,Rental,36696349
95,Sea Point,2.0,2.0,259 On Beach Road,1.0,10.46310334047155,105.0,Rental,36771043
125,Sea Point,2.0,1.0,28 Glengariff Rd,1.0,10.126631103850338,,Rental,36764288
1534,Llandudno,2.0,1.0,,3.0,10.596634733096073,,Rental,35618735
42,Kenilworth,4.0,2.0,3 Myrtle Rd,2.0,8.748304912379623,120.0,Rental,33464782
1204,Fresnaye,2.0,2.0,,2.0,10.714417768752456,138.0,Rental,36665641
598,Waterfront,1.0,1.0,,0.0,9.775654181026242,52.0,Rental,33151808
595,Clifton,2.0,2.0,,2.0,11.350406535472452,133.0,Rental,36786886
1309,Claremont,2.0,1.5,,1.0,9.392661928770137,83.0,Rental,35535839
1316,Rondebosch,1.0,1.0,,0.0,8.92665032079394,,Rental,36759228
1717,Observatory,3.0,2.0,609 Madison 6 Trill Road,1.0,10.09203965908072,90.0,Rental,33535677
104,Diep River,2.0,2.0,21 Annandale Road,1.0,9.680344001221918,,Rental,36824743
113,Green Point,1.0,1.0,37 Main Road,1.0,9.998797732340453,,Rental,36793281
850,Waterfront,2.0,2.0,,2.0,11.320553572322773,95.0,Rental,35559037
111,Plumstead,2.0,1.0,"16 Manyways, 77 Doordrift Road",1.0,9.546812608597396,87.0,Rental,36814229
609,Sea Point,2.0,1.0,,2.0,10.203592144986466,94.0,Rental,36744712
1010,Cape Town City Centre,1.0,1.0,"Neighbourgood East City, 60 Corporation St, Cape Town",0.0,9.615805480084347,,Rental,36630824
1160,Three Anchor Bay,2.0,1.5,,0.0,10.819778284410283,,Rental,36689850
577,Clifton,2.0,2.0,52 Victoria Rd,2.0,11.461632170582678,,Rental,36080301
1426,Cape Town City Centre,2.0,2.0,,1.0,10.713306039899766,,Rental,35234872
1391,Sea Point,2.0,2.0,,1.0,10.308952660644293,120.0,Rental,36473597
533,Cape Town City Centre,2.0,2.0,,1.0,10.6689553946757,123.0,Rental,36755002
1530,Cape Town City Centre,2.0,1.0,Manhatten Place 130 Bree Street Cape Town,1.0,10.596634733096073,,Rental,36450497
1645,Foreshore,0.5,1.0,,1.0,9.472704636443671,,Rental,36422858
1157,Plumstead,1.0,1.0,,1.0,8.968268810776454,,Rental,36797053
138,Mouille Point,1.0,1.0,,1.0,9.735068900911164,71.0,Rental,36832552
815,Cape Town City Centre,1.0,1.0,,0.0,9.472704636443671,65.0,Rental,36699295
1555,Camps Bay,4.0,4.0,,4.0,11.350406535472452,,Rental,34246783
953,Sea Point,2.0,2.0,,1.0,10.388995368317827,,Rental,35930903
83,Observatory,1.0,1.0,,1.0,9.35010231435134,41.0,Rental,36799573
378,Gardens,2.0,3.0,20 Wembley Rd,4.0,10.596634733096073,300.0,Rental,36777692
1263,Cape Town City Centre,0.5,1.0,,0.0,9.667765219015058,30.0,Rental,36546482
321,Sea Point,2.0,2.0,,1.0,10.043249494911286,92.0,Rental,36782764
303,Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.798127036878302,51.0,Rental,36796300
192,Sea Point,1.0,1.5,,1.0,10.16585181700362,49.0,Rental,35155720
1738,Fresnaye,5.0,4.0,,2.0,11.695247021764184,,Rental,35838239
492,Observatory,1.0,1.0,3a Howe Street,2.0,9.472704636443671,65.0,Rental,30940627
157,Mouille Point,3.0,3.5,,2.0,11.082142548877776,270.0,Rental,36832448
1266,Fresnaye,4.0,5.0,,2.0,11.512925464970229,,Rental,36657809
340,Clifton,2.0,2.0,,2.0,11.350406535472452,133.0,Rental,36784752
1695,Cape Town City Centre,2.0,2.0,,0.0,9.903487552536127,,Rental,36179005
12,Vredehoek,2.0,2.0,Everest Cl Devil's Peak Estate,1.0,10.126631103850338,70.0,Rental,36824495
600,Cape Town City Centre,0.5,1.0,,1.0,9.581903928408666,,Rental,36811174
348,Wynberg Upper,2.0,1.0,19 Sherard Square,1.0,9.305650551780507,91.0,Rental,36651554
792,Muizenberg,2.0,2.0,,1.0,9.903487552536127,,Rental,36776847
514,Cape Town City Centre,2.0,2.0,6 Pepper Street,2.0,9.9281801651265,132.0,Rental,36628433
982,Kenilworth,1.0,1.0,,0.0,9.011889433252344,42.0,Rental,36823216
1421,Camps Bay,5.0,5.0,,1.0,11.350406535472452,,Rental,36575645
749,Mouille Point,1.0,1.0,"1943, Beach Road",1.0,11.156250521031495,,Rental,34695573
612,Woodstock,1.0,1.0,Woodstock Quarter 187 Sir Lowry Road,1.0,9.259130536145614,,Rental,36829578
1624,Green Point,2.0,1.0,,1.0,10.126631103850338,,Rental,36335171
191,Observatory,1.0,1.0,2 Irwell Street,0.0,9.137769679141348,40.0,Rental,35452518
678,Green Point,2.0,1.0,,1.0,10.06475570013225,81.0,Rental,36731699
1631,Sea Point,2.0,2.0,,2.0,9.903487552536127,,Rental,33804895
729,Claremont,2.0,1.5,"413 Lynwood Gardens, 21 Pintree Avenue",1.0,9.546812608597396,83.0,Rental,36634342
232,Vredehoek,2.5,1.0,,3.0,10.46310334047155,108.0,Rental,36807329
1699,Sea Point,2.0,2.0,,1.0,10.819778284410283,131.0,Rental,33721088
1251,Claremont,3.0,2.0,,1.0,10.085809109330082,,Rental,36661128
916,Sea Point,2.0,1.0,"2 Bellair, 2 Firmount Road",1.0,10.06475570013225,70.0,Rental,36366686
1776,Green Point,1.0,1.0,,0.0,10.23995978915734,,Rental,35437275
10,Cape Town City Centre,1.0,1.0,220 Loop St,1.0,9.898475010712584,60.0,Rental,36818262
1003,Gardens,2.0,1.0,,1.0,9.87816974455184,,Rental,36752458
1326,Foreshore,1.0,1.0,,0.0,9.667765219015058,,Rental,36651494
472,Fresnaye,3.0,3.5,,2.0,11.289781913656018,,Rental,36818513
436,Camps Bay,1.0,1.0,15 Totnes Road,1.0,9.769956159911606,64.0,Rental,35132836
1324,Camps Bay,4.0,3.0,,2.0,11.127262984158245,,Rental,35449453
1377,Bo Kaap,2.0,2.5,,2.0,10.657259354912508,184.0,Rental,36576011
351,Sea Point,2.0,2.0,,1.0,10.126631103850338,101.0,Rental,36786914
1371,Sea Point,1.0,1.0,,1.0,10.308952660644293,37.0,Rental,36584271
491,Sea Point,3.0,1.0,,1.0,10.275051108968611,150.0,Rental,36767834
1215,Camps Bay,4.0,2.0,8 Woodhead Close Townhouse 4 Camps Bay,2.0,10.819778284410283,,Rental,36674463
1679,Cape Town City Centre,1.0,1.0,,1.0,9.51044496442652,28.0,Rental,36393094
1305,Green Point,1.0,1.0,,0.0,10.021270588192513,,Rental,36698740
709,Sea Point,2.0,1.0,,1.0,9.998797732340453,,Rental,36799692
1632,Cape Town City Centre,2.0,2.0,THE Icon Cape Town,1.0,10.558413520275876,,Rental,36647649
1749,Observatory,4.0,1.0,297 Lower Main Road,0.0,8.612503371220562,,Rental,34178960
1259,Green Point,2.0,2.0,,0.0,10.085809109330082,186.0,Rental,36607384
1769,Constantia,2.0,1.0,4 Welbeloond Road,2.0,10.596634733096073,,Rental,33172437
587,Cape Town City Centre,1.0,1.0,"1608 Pepperclub, 1 Corner Of Loop St and Pepper St",1.0,9.740968623038354,,Rental,33472174
717,Sea Point,2.0,2.0,,1.0,10.532096211958502,,Rental,36782131
1145,Three Anchor Bay,0.5,1.0,207 Main Road,0.0,9.472704636443671,30.0,Rental,33978965
306,Green Point,1.0,1.0,3 Romney Rd,0.0,9.893437216682626,,Rental,35275143
308,Vredehoek,0.5,1.0,,1.0,9.305650551780507,42.0,Rental,31682633
1781,Wynberg,1.0,1.0,,1.0,8.517193191416238,,Rental,36245762
288,Vredehoek,0.5,1.0,,1.0,9.392661928770137,40.0,Rental,33738596
106,Foreshore,2.0,2.0,11 Christaan Barnard,1.0,10.308952660644293,73.0,Rental,35904010
197,Sea Point,2.0,2.0,,1.0,10.46310334047155,69.0,Rental,35380381
931,Cape Town City Centre,2.0,2.0,147 Spin Street,0.0,10.126631103850338,135.0,Rental,36495777
898,Mouille Point,1.0,2.0,,1.0,10.126631103850338,101.0,Rental,36713245
1350,Fresnaye,4.0,3.0,,3.0,11.407564949312402,301.0,Rental,36510062
1127,Three Anchor Bay,2.0,1.0,Horizons 6 Three Anchor Bay Road Three Anchor Bay,1.0,9.852194258148575,72.0,Rental,36752342
176,Mouille Point,2.0,2.0,"1 Pont Du Gard, 35 Beach Road",1.0,10.275051108968611,103.0,Rental,36814619
1228,Sea Point,3.0,2.0,,1.0,10.596634733096073,110.0,Rental,34080329
537,Sea Point,0.5,1.0,,0.0,9.825526011066415,36.0,Rental,36779556
1375,Gardens,3.0,3.5,,2.0,11.736069016284436,,Rental,36606999
687,Sea Point,2.0,2.0,,0.0,9.849559210510572,82.0,Rental,36768230
1379,Sea Point,3.0,2.0,,2.0,10.915088464214609,184.0,Rental,35211444
683,Cape Town City Centre,1.0,1.0,,0.0,9.711115659888671,48.0,Rental,36724701
1223,De Waterkant,1.0,1.5,23 Loader Street,2.0,10.596634733096073,175.0,Rental,36493778
460,Fresnaye,2.0,2.5,,3.0,11.082142548877776,161.0,Rental,36765257
509,Green Point,1.0,1.0,137 Main Road,1.0,9.87816974455184,,Rental,34276260
0,Sea Point,4.0,4.0,,1.0,10.596634733096073,126.0,Rental,36791656
476,Sea Point,3.0,2.0,,1.0,10.657259354912508,,Rental,36828062
1669,Cape Town City Centre,3.0,3.5,,2.0,11.350406535472452,,Rental,36287427
633,Claremont,4.0,2.0,,0.0,10.021270588192513,,Rental,36795984
1499,Sea Point,2.0,2.0,,0.0,9.740968623038354,,Rental,36591068
1217,Sea Point,1.0,1.5,,1.0,9.998797732340453,88.0,Rental,36594590
1210,Observatory,2.0,2.0,,2.0,9.740968623038354,73.0,Rental,36575075
1179,Green Point,2.0,2.0,,0.0,10.06475570013225,98.0,Rental,36597452
1097,Plumstead,3.0,2.0,,2.0,9.998797732340453,,Rental,36709397
225,Cape Town City Centre,1.0,1.0,,0.0,9.132378830506472,30.0,Rental,36815041
602,Observatory,2.0,1.5,,0.0,9.615805480084347,125.0,Rental,33643764
165,Sea Point,1.0,1.0,4 St. Andrews Road,0.0,9.64859530290734,55.0,Rental,36823685
1577,Foreshore,1.0,1.0,,1.0,9.740968623038354,50.0,Rental,36270050
715,Rondebosch,2.0,2.0,,1.0,9.680344001221918,,Rental,36814160
120,Green Point,2.0,2.0,"28 Chepstow Road, Green Point",0.0,9.95227771670556,72.0,Rental,32824459
1703,Sea Point,2.0,2.0,,1.0,11.350406535472452,125.0,Rental,36136666
238,Camps Bay,2.0,2.0,,1.0,10.308952660644293,90.0,Rental,36813995
1032,Cape Town City Centre,1.0,1.0,,1.0,9.433483923290392,50.0,Rental,36538287
545,Gardens,3.0,2.0,,0.0,10.778956289890028,,Rental,36770203
342,Sea Point,0.5,1.0,"19 Kloof Road, Sea Point , Cape Town",0.0,10.06475570013225,31.0,Rental,35444187
92,Sea Point,1.0,2.0,275 Beach Rd,1.0,10.46310334047155,,Rental,36804133
173,Green Point,2.0,2.0,65 Main Rd,2.0,10.085809109330082,105.0,Rental,36702065
404,Observatory,1.0,1.0,,0.0,9.305650551780507,106.0,Rental,36824024
1711,Clifton,2.0,2.0,,3.0,11.512925464970229,170.0,Rental,33242463
433,Camps Bay,1.0,1.0,,1.0,10.308952660644293,,Rental,36827052
1722,Llandudno,8.0,8.0,,2.0,12.013700752882718,,Rental,33656435
1239,Camps Bay,4.0,3.0,5 Atholl Road,1.0,12.128111104060462,,Rental,36713131
676,Sea Point,2.0,1.5,2 Holmfirth Rd,1.0,10.126631103850338,104.0,Rental,32601971
1040,Fresnaye,2.0,2.0,,1.0,10.584055950889214,129.0,Rental,36531491
480,Sea Point,2.0,2.0,,2.0,9.903487552536127,85.0,Rental,36792179
668,Sea Point,2.0,2.0,,2.0,10.532096211958502,84.0,Rental,36804029
1644,Newlands,1.0,1.0,10 Hemlock Rd,1.0,9.798127036878302,,Rental,35422397
447,Tamboerskloof,2.0,1.0,"Union Street, Gardens, Cape Town",1.0,9.769956159911606,87.0,Rental,35422415
555,Foreshore,3.0,2.0,Hans Strydom Avenue,2.0,10.714417768752456,202.0,Rental,36809076
217,Mouille Point,4.0,4.0,,2.0,11.652687407345388,268.0,Rental,36811119
36,Kenilworth,2.0,1.0,318 Main Road,0.0,9.546812608597396,84.0,Rental,36826635
697,Cape Town City Centre,1.0,1.0,,1.0,9.798127036878302,65.0,Rental,36741420
255,Tamboerskloof,3.0,2.0,39a Burnside Road,2.0,10.545341438708522,363.0,Rental,35544809
996,De Waterkant,2.0,1.0,The Signature 4 Liddle Street De Waterkant,1.0,10.596634733096073,,Rental,36782978
1220,Llandudno,4.0,2.5,,3.0,11.350406535472452,993.0,Rental,36657846
222,Green Point,2.0,1.0,,2.0,9.998797732340453,82.0,Rental,36812905
1113,Sea Point,1.0,1.0,,1.0,9.825526011066415,,Rental,36770154
876,Sea Point,4.0,5.0,,2.0,11.77528972943772,300.0,Rental,36729470
227,Camps Bay,1.0,1.0,,0.0,9.615805480084347,50.0,Rental,36160090
699,Sea Point,3.0,2.0,3 St. Johns Road Sea Point,1.0,10.657259354912508,325.0,Rental,36769842
1416,Cape Town City Centre,3.0,3.5,,2.0,11.695247021764184,577.0,Rental,36344131
1319,De Waterkant,1.0,1.0,The Signature 4 Liddle Street De Waterkant,1.0,10.308952660644293,,Rental,36643764
660,Gardens,2.0,1.0,,1.0,9.998797732340453,90.0,Rental,36711439
99,Cape Town City Centre,2.0,2.0,8 Buiten St,1.0,9.95227771670556,84.0,Rental,36809483
1460,Camps Bay,4.0,4.0,,6.0,11.156250521031495,485.0,Rental,36374202
785,Constantia,6.0,6.5,,7.0,11.77528972943772,,Rental,36729196
882,Sea Point,3.0,3.0,,2.0,11.225243392518449,196.0,Rental,36685974
317,Bo Kaap,2.0,2.5,35 Rose St,3.0,10.388995368317827,240.0,Rental,36656931
985,Claremont,3.0,2.0,,1.0,9.769956159911606,,Rental,33859822
291,Green Point,3.0,3.0,87 High Level Rd,3.0,10.714417768752456,300.0,Rental,30266654
215,Sea Point,3.0,2.0,,1.0,10.757902880692196,325.0,Rental,36815781
175,Gardens,1.0,1.0,,1.0,9.798127036878302,46.0,Rental,36821258
1445,Pinelands,2.0,1.0,"313 Kings Block House, 1 Camissa",1.0,9.615805480084347,57.0,Rental,36613005
1193,Sea Point,2.0,2.5,,1.0,10.933106969717286,324.0,Rental,36675000
1435,Foreshore,1.0,1.0,"1408, 27 St Georges Mall Street",0.0,9.546812608597396,34.0,Rental,36648868
244,Rondebosch,1.0,1.0,6 Wiersma Road,1.0,8.809862805379057,,Rental,34691318
52,Sea Point,0.5,1.0,6 Norfolk Rd,0.0,9.472704636443671,24.0,Rental,35265318
930,Bantry Bay,1.0,1.0,,1.0,10.46310334047155,,Rental,36777234
142,Newlands,1.0,1.0,,1.0,9.711115659888671,84.0,Rental,35105438
1342,Kenilworth,1.0,1.0,10 Twilley St,1.0,8.974618038455112,48.0,Rental,31622181
761,Mouille Point,3.0,3.5,,2.0,11.77528972943772,302.0,Rental,36721900
1019,Cape Town City Centre,1.0,1.0,50 Buitekant Street,0.0,9.305650551780507,,Rental,36734120
1480,Cape Town City Centre,1.0,1.0,,1.0,9.825526011066415,,Rental,31677697
1693,Sea Point,3.0,3.0,,2.0,11.461632170582678,380.0,Rental,33804151
649,Cape Town City Centre,1.0,1.0,,1.0,9.64859530290734,,Rental,36803572
622,Sea Point,1.0,1.0,,0.0,10.126631103850338,,Rental,35314071
31,Sea Point,1.0,1.0,23 Arthurs Rd,1.0,9.798127036878302,57.0,Rental,33600249
1034,Bantry Bay,1.0,1.0,15 Avenue Alexandra Road Bantry Bay,1.0,9.798127036878302,,Rental,36748191
1559,Camps Bay,3.0,3.0,,2.0,11.542484267211773,456.0,Rental,25631947
1380,Tamboerskloof,2.0,1.0,,1.0,10.021270588192513,,Rental,36588266
1476,Oranjezicht,2.0,2.5,,1.0,9.903487552536127,146.0,Rental,32886179
483,Oranjezicht,1.0,1.0,,1.0,9.532423871145296,68.0,Rental,36761079
1321,Mouille Point,1.0,1.0,37 Beach Road,1.0,9.711115659888671,43.0,Rental,33800383
1541,Wynberg,1.0,1.0,,1.0,8.294049640102028,,Rental,36647846
504,De Waterkant,2.0,2.0,,1.0,10.106428396532818,87.0,Rental,36756402
987,Claremont,2.0,1.0,,1.0,9.546812608597396,83.0,Rental,36556743
967,Constantia,13.0,13.0,,20.0,12.542544882151386,,Rental,36706026
606,Green Point,2.0,2.0,,2.0,10.714417768752456,132.0,Rental,36800047
358,Mouille Point,2.0,2.0,129 Beach Road,2.0,10.839580911706465,154.0,Rental,36082796
1191,Vredehoek,0.5,1.0,,0.0,9.35010231435134,40.0,Rental,36584191
315,Sea Point,2.0,1.0,281/283,1.0,10.021270588192513,,Rental,36804553
592,Tokai,1.0,1.0,,0.0,9.39182824802156,,Rental,36807158
523,Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.769956159911606,51.0,Rental,36605972
1166,Sea Point,3.0,3.5,2 Chatsworth 67 Regent Road Sea Point,2.0,10.714417768752456,249.0,Rental,36598896
230,Fresnaye,2.0,2.0,,2.0,10.596634733096073,126.0,Rental,36822005
23,Vredehoek,1.0,1.0,19 Chelmsford Rd,0.0,9.581903928408666,50.0,Rental,34280272
1537,Muizenberg,3.0,2.0,Scarborough Road,2.0,10.126631103850338,,Rental,36481168
1107,Mouille Point,3.0,2.0,,1.0,11.002099841204238,153.0,Rental,36661697
1285,Constantia,4.0,3.0,,2.0,11.461632170582678,,Rental,36715849
1616,Rondebosch,2.0,1.0,8 Forrest Road,1.0,9.51044496442652,,Rental,36512544
796,Camps Bay,1.0,1.0,,0.0,9.798127036878302,26.0,Rental,36633459
82,Tokai,1.0,1.0,Zwaanswyk Rd Steenberg Estate,0.0,9.615805480084347,70.0,Rental,36815138
368,Mouille Point,2.0,2.0,,1.0,10.839580911706465,154.0,Rental,36804070
1658,Fresnaye,3.0,3.5,,3.0,11.918390573078392,420.0,Rental,35871182
375,Pinelands,1.0,1.0,,2.0,8.85366542803745,80.0,Rental,32497437
1672,Newlands,4.0,4.0,,4.0,10.819778284410283,,Rental,36171711
935,Green Point,3.0,3.5,,2.0,10.778956289890028,,Rental,33716114
485,Green Point,0.5,1.0,,1.0,9.680344001221918,,Rental,36819911
1623,Cape Town City Centre,0.5,1.0,6 St Georges Mall,1.0,9.35010231435134,31.0,Rental,35428338
45,De Waterkant,1.0,1.0,117 Strand Street,1.0,9.825526011066415,58.0,Rental,31107624
988,Camps Bay,5.0,4.0,123 Victoria Road,2.0,11.350406535472452,250.0,Rental,36574699
1291,Diep River,1.0,1.0,,1.0,8.987196820661973,,Rental,36793285
1362,Cape Town City Centre,1.0,1.0,,0.0,8.45531778769815,,Rental,34401846
1128,Observatory,5.0,3.0,10 Bellevliet Rd,0.0,8.85366542803745,150.0,Rental,34894904
1211,Waterfront,2.0,2.0,"11 South Arm Rd, Victoria & Alfred Waterfront, Cape Town",2.0,10.858998997563564,91.0,Rental,36322091
739,Cape Town City Centre,0.5,1.0,,1.0,9.433483923290392,,Rental,36832389
1390,Camps Bay,2.0,2.0,,1.0,10.126631103850338,,Rental,36734897
926,Camps Bay,2.0,2.0,,0.0,11.512925464970229,342.0,Rental,36741636
992,Kenilworth,2.0,2.0,,2.0,9.532423871145296,,Rental,36736603
253,Sea Point,2.0,2.0,,2.0,10.126631103850338,130.0,Rental,35163640
608,Fresnaye,2.0,2.0,,4.0,10.596634733096073,138.0,Rental,36777960
521,Gardens,1.0,1.0,,1.0,10.126631103850338,71.0,Rental,30728040
904,Kenilworth,2.0,1.0,5 Basset Road Kenilworth,1.0,9.64859530290734,,Rental,36493993
1021,Kenilworth,2.0,1.0,,1.0,9.392661928770137,,Rental,36818971
1734,Rondebosch,2.0,1.0,,1.0,9.433483923290392,,Rental,36124080
980,Sea Point,1.0,1.0,,1.0,9.581903928408666,47.0,Rental,36792752
552,Sea Point,2.0,1.5,,1.0,10.203592144986466,94.0,Rental,36751501
495,Sea Point,2.0,2.0,,1.0,10.257659366256744,,Rental,36823142
543,Gardens,1.0,1.0,,1.0,9.798127036878302,40.0,Rental,36753535
100,Cape Town City Centre,2.0,2.0,57 Church Street,1.0,10.16585181700362,111.0,Rental,36754592
1653,Sea Point,2.0,2.0,,1.0,10.915088464214609,150.0,Rental,32474396
1367,Gardens,2.0,1.0,,1.0,9.588776807696428,,Rental,36676203
677,Newlands,4.0,2.0,,3.0,10.87804719253426,778.0,Rental,36809013
1264,Oranjezicht,4.0,3.0,,2.0,11.695247021764184,507.0,Rental,36610428
