Unnamed: 0,Suburb,Bedrooms,Bathrooms,Address,Parking Spaces,Price,Floor size,Type,URL Code
827,Camps Bay,3.0,2.0,4 Woodford Ave,2.0,10.388995368317827,160.0,Rental,32064370
151,Plumstead,3.0,3.0,,3.0,9.87816974455184,257.0,Rental,36820592
550,Cape Town City Centre,1.0,1.0,,0.0,9.825526011066415,55.0,Rental,36778828
806,Sea Point,2.0,1.0,,1.0,9.903487552536127,83.0,Rental,36700330
809,Gardens,0.5,1.0,80 Queen Victoria,0.0,9.615805480084347,,Rental,36782674
1313,Observatory,2.0,1.0,,1.0,9.546812608597396,,Rental,36633617
119,Green Point,2.0,2.0,19 Clydebank Road,0.0,10.4341158035983,,Rental,36825527
1300,Sea Point,2.0,1.0,,1.0,10.46310334047155,,Rental,35392130
1687,Foreshore,0.5,1.0,"1001 The Rockefeller, 6 Martin Hammerschlag",0.0,9.20532783015264,25.0,Rental,33604813
1012,Sea Point,2.0,1.0,,1.0,10.021270588192513,78.0,Rental,36663022
674,Sea Point,3.0,2.0,,1.0,10.657259354912508,,Rental,36789852
1378,Green Point,1.0,1.0,,1.0,9.903487552536127,67.0,Rental,32564122
1386,Foreshore,1.0,1.0,Canal Quays 1 Cast Anchor Way,1.0,9.885832617297408,101.0,Rental,34962728
1382,Camps Bay,3.0,2.0,,1.0,10.16585181700362,83.0,Rental,36451544
14,Sea Point,3.0,2.0,"269 Beach Road, Cape Town, South Africa",1.0,10.221941283654663,120.0,Rental,28331110
524,Tokai,2.0,1.0,,2.0,10.558413520275876,991.0,Rental,31176374
1180,Oranjezicht,1.0,1.0,,0.0,9.51044496442652,,Rental,36773440
747,Vredehoek,2.0,2.0,,2.0,10.292145542327912,82.0,Rental,35799332
53,Vredehoek,4.0,3.0,,2.0,10.87804719253426,267.0,Rental,36820939
220,Sea Point,3.0,2.0,191 Beach Rd,2.0,10.819778284410283,187.0,Rental,36058833
549,Clifton,1.0,2.0,"5a Heron Water, 64 Victoria Road",0.0,10.596634733096073,71.0,Rental,36772829
772,Green Point,1.0,1.0,47 Main Rd,1.0,10.257659366256744,62.0,Rental,35327979
1115,Sea Point,2.0,2.0,,1.0,10.203592144986466,,Rental,36721276
361,Muizenberg,1.0,1.0,"2 Royal Road, Muizenberg",0.0,9.35010231435134,70.0,Rental,36779358
1424,Cape Town City Centre,1.0,1.0,"57 Heerengracht St, Cape Town City Centre, Cape Town, 8001",2.0,9.615805480084347,40.0,Rental,34158957
565,Fresnaye,4.0,4.0,,2.0,11.407564949312402,633.0,Rental,36786009
928,Kenilworth,2.0,1.0,20 Puntars Way,1.0,9.615805480084347,190.0,Rental,36666037
735,Wynberg,1.0,1.0,227 Milner Rd,1.0,9.104979856318357,,Rental,36602685
1654,Foreshore,0.5,1.0,"818 The Rockefeller, 12 Christiaan Barnard Street,",0.0,9.35444071594994,30.0,Rental,35207350
903,Gardens,1.0,1.0,93 Kloof Nek Road,1.0,9.95227771670556,,Rental,35372038
927,Camps Bay,3.0,1.0,"A2 Silvertree Place,30 Ravensteyn Road",2.0,10.645424897265505,400.0,Rental,36613130
1545,Newlands,1.0,1.0,"10 Hemlock Road, 10 Hemlock Road",1.0,9.923290179832309,40.0,Rental,35691925
1726,Bantry Bay,4.0,5.0,,4.0,11.918390573078392,754.0,Rental,34057432
211,Clifton,3.0,3.0,49 Victoria Rd,1.0,11.127262984158245,234.0,Rental,36736303
1591,Tokai,6.0,4.5,,8.0,11.407564949312402,,Rental,34758556
350,Observatory,1.0,1.0,289 Lower Main Road,1.0,9.047821442478408,34.0,Rental,36716112
1337,Cape Town City Centre,2.0,2.0,,2.0,10.16585181700362,,Rental,36699379
443,Woodstock,3.0,1.0,,0.0,9.903487552536127,141.0,Rental,36766394
1368,Sea Point,2.0,2.0,,1.0,10.645424897265505,90.0,Rental,36602796
20,Tamboerskloof,1.0,1.0,258 Upper Buitengracht Street,1.0,9.680344001221918,37.0,Rental,36831587
696,Wynberg Upper,1.0,1.0,,1.0,9.210340371976184,,Rental,36786215
430,Sea Point,3.0,2.0,,1.0,10.126631103850338,136.0,Rental,36809272
1030,Sea Point,2.0,2.0,"405 Versailles, 219 Main Road",2.0,10.388995368317827,72.0,Rental,32597884
812,Tokai,3.0,2.0,,3.0,9.95227771670556,,Rental,36786255
1543,Newlands,6.0,4.0,,8.0,11.082142548877776,,Rental,36500276
1241,Vredehoek,1.0,1.0,,1.0,9.546812608597396,95.0,Rental,36798072
1159,Llandudno,3.0,3.5,,4.0,11.512925464970229,,Rental,36147010
300,Mouille Point,1.0,1.0,157 Beach Road,1.0,9.472704636443671,45.0,Rental,36754662
236,Vredehoek,3.0,2.5,,3.0,10.308952660644293,137.0,Rental,36802351
1212,Woodstock,3.0,1.0,,2.0,9.825526011066415,169.0,Rental,36680907
133,Cape Town City Centre,1.0,1.0,,1.0,9.35010231435134,46.0,Rental,36835958
1117,Wynberg,0.5,1.0,"Grand Central, 227 Main Road",1.0,8.476371196895983,,Rental,36792159
1017,Tamboerskloof,1.0,1.0,,1.0,9.66459564425378,,Rental,36797042
702,Sea Point,2.0,1.0,,0.0,10.308952660644293,145.0,Rental,36786051
1022,Mouille Point,1.0,1.0,,0.0,9.680344001221918,68.0,Rental,33139816
29,De Waterkant,1.0,1.0,"6 Rose Street, De Waterkant",1.0,9.87816974455184,,Rental,31520867
471,Mouille Point,2.0,2.0,,2.0,10.809727948556782,163.0,Rental,35012627
986,Camps Bay,3.0,2.0,,1.0,10.388995368317827,,Rental,31233063
1451,Green Point,5.0,6.0,,3.0,11.652687407345388,236.0,Rental,36454583
1635,Foreshore,1.0,1.0,"201 Vida D'chette, 21 Martin Hammerschlag Way",0.0,9.615138591096644,,Rental,36304920
817,Cape Town City Centre,0.5,0.5,,0.0,9.305650551780507,43.0,Rental,35129547
1488,Constantia,6.0,4.0,,4.0,10.968198289528557,,Rental,36544208
449,Green Point,1.0,1.0,"Neighbourgood Hill Suites, 2 Hill Rd, Green Point",0.0,9.679093219320263,,Rental,36729046
571,Mouille Point,2.0,2.0,,2.0,10.292145542327912,101.0,Rental,36834219
1229,Plumstead,3.0,1.5,,3.0,9.998797732340453,490.0,Rental,36687913
294,Green Point,1.0,1.0,,2.0,9.998797732340453,46.0,Rental,36787010
271,Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.769956159911606,51.0,Rental,36198233
1402,Sea Point,2.0,1.0,,1.0,9.998797732340453,,Rental,36773116
1463,Sea Point,3.0,3.0,,2.0,11.512925464970229,,Rental,36564349
124,Kenilworth,1.0,1.0,,1.0,8.987196820661973,37.0,Rental,36789826
1583,Clifton,3.0,3.5,,4.0,12.323855681186558,308.0,Rental,36365786
90,Vredehoek,2.0,2.0,,0.0,10.043249494911286,120.0,Rental,32904749
1533,Three Anchor Bay,2.0,1.0,Princeton Camberwell Road 3 Anchor Bay.,0.0,9.798127036878302,,Rental,36534285
385,Green Point,3.0,1.5,,1.0,10.126631103850338,126.0,Rental,36791748
937,Three Anchor Bay,0.5,1.0,,1.0,9.711115659888671,,Rental,36799236
114,Cape Town City Centre,0.5,1.0,,1.0,9.615805480084347,45.0,Rental,31704848
575,Sea Point,3.0,2.5,,1.0,11.082142548877776,222.0,Rental,36749044
1250,Gardens,3.0,2.0,,1.0,10.596634733096073,230.0,Rental,36557134
202,Sea Point,2.0,2.0,,1.0,11.350406535472452,136.0,Rental,36772918
101,Cape Town City Centre,0.5,1.0,"302 Pepper Club, 167 Loop Street",1.0,9.546812608597396,33.0,Rental,36787534
1526,Rondebosch,2.0,2.0,,1.0,9.798127036878302,,Rental,36574417
1785,Cape Town City Centre,1.0,1.0,"106a Homii Valencia, 53 Commercial Street",0.0,8.515191188745565,,Rental,33139156
1056,Sea Point,1.0,1.0,21 Bickley Rd,1.0,9.409191230721348,,Rental,31258191
777,Vredehoek,3.0,1.0,2 Grisnez Road,2.0,9.798127036878302,120.0,Rental,36545960
596,Waterfront,1.0,1.0,,0.0,9.75846178048587,54.0,Rental,33151817
945,Sea Point,2.0,3.0,,1.0,10.933106969717286,290.0,Rental,35069577
248,Waterfront,2.0,2.0,,2.0,11.289781913656018,151.0,Rental,36799889
367,Muizenberg,3.0,3.0,,1.0,9.64859530290734,114.0,Rental,36780256
1778,Wynberg,1.0,1.0,,1.0,8.707813551024888,28.0,Rental,34579834
1178,Oranjezicht,2.0,1.0,,2.0,10.043249494911286,,Rental,36828407
319,Tamboerskloof,3.0,2.0,,0.0,10.46310334047155,127.0,Rental,36810361
656,Fresnaye,4.0,5.0,,4.0,12.323855681186558,677.0,Rental,31376734
1701,Sea Point,4.0,4.0,,0.0,10.789319076925574,126.0,Rental,36380826
752,Vredehoek,2.0,2.0,,1.0,10.021270588192513,105.0,Rental,36771856
156,Sea Point,3.0,3.0,,2.0,11.225243392518449,196.0,Rental,36832959
853,Cape Town City Centre,0.5,1.0,,0.0,9.615805480084347,,Rental,36814419
1581,Fresnaye,4.0,3.5,,2.0,11.512925464970229,650.0,Rental,36414566
1075,Newlands,1.0,1.0,6 Thicket Street,0.0,9.581903928408666,31.0,Rental,36667579
1008,Camps Bay,0.5,1.0,,1.0,9.615805480084347,40.0,Rental,36661481
693,Sea Point,2.0,1.0,241 High Level Road,1.0,9.95227771670556,86.0,Rental,34950747
848,Cape Town City Centre,0.5,1.0,,0.0,9.305650551780507,60.0,Rental,36829695
1233,Cape Town City Centre,1.0,1.0,,0.0,9.711115659888671,48.0,Rental,29132189
1482,Sea Point,0.5,1.0,Ashkelon 15 London Road Sea Point,0.0,9.210340371976184,,Rental,36564149
1208,Bantry Bay,2.0,2.0,,1.0,10.021270588192513,,Rental,36713291
1349,Rondebosch,1.0,1.0,,1.0,9.35010231435134,43.0,Rental,36772548
166,Tamboerskloof,2.0,2.0,,1.0,10.596634733096073,270.0,Rental,31564030
1057,Gardens,2.0,2.0,,2.0,10.085809109330082,90.0,Rental,32106401
1110,Clifton,4.0,2.5,,1.0,12.072541252905651,,Rental,36702350
153,Gardens,1.0,1.0,,1.0,10.106428396532818,69.0,Rental,36824479
631,Plumstead,2.0,1.0,,4.0,9.615805480084347,251.0,Rental,36769793
994,Sea Point,2.0,2.0,,1.0,10.858998997563564,198.0,Rental,36548561
1474,Sea Point,3.0,3.0,,1.0,10.819778284410283,302.0,Rental,36170966
77,Sea Point,2.0,2.0,281 & 283 Beach Rd,1.0,11.03488966402723,100.0,Rental,36811506
808,Mouille Point,3.0,3.5,,2.0,11.77528972943772,302.0,Rental,36695031
1053,Fresnaye,4.0,4.0,,4.0,11.27720313144916,633.0,Rental,36685783
1111,Camps Bay,3.0,2.0,,3.0,10.571316925111784,,Rental,36706388
158,Diep River,2.0,1.0,15 Main Road,2.0,9.259130536145614,92.0,Rental,36714496
881,Sea Point,0.5,1.0,,1.0,9.392661928770137,29.0,Rental,36755587
1399,Foreshore,1.0,1.0,12 Christiaan Barnard Street,0.0,9.667765219015058,30.0,Rental,36542908
895,Camps Bay,3.0,3.0,,2.0,10.757902880692196,160.0,Rental,36679287
139,Sea Point,1.0,1.0,Planet Africa 17 Kei Apple Road,1.0,9.903487552536127,52.0,Rental,36197052
851,Cape Town City Centre,1.0,2.0,,0.0,8.987196820661973,,Rental,36823200
486,Sea Point,2.0,2.0,,2.0,10.532096211958502,72.0,Rental,36810953
363,Sea Point,2.0,1.0,,0.0,9.903487552536127,59.0,Rental,36800647
880,Claremont,2.0,1.0,,2.0,9.61547209118311,,Rental,34580385
1096,Sea Point,3.0,2.0,67 Regent Road,2.0,10.714417768752456,152.0,Rental,34905004
1247,Cape Town City Centre,1.0,1.0,,1.0,9.64859530290734,70.0,Rental,36647912
1099,Newlands,2.0,1.0,3 Letterstedt Rd,1.0,9.798127036878302,67.0,Rental,36806247
1334,Bantry Bay,3.0,3.0,,2.0,11.608235644774552,,Rental,35513168
58,Green Point,0.5,1.0,"512 Son Vida, 87 Somerset Road",1.0,9.305650551780507,34.0,Rental,36814728
463,Sea Point,0.5,1.0,,1.0,9.680344001221918,30.0,Rental,36768507
1513,Claremont Upper,1.0,1.0,,1.0,9.392661928770137,,Rental,36572199
1169,Camps Bay,3.0,3.0,"30 First Crescent, Camps Bay",6.0,10.584055950889214,330.0,Rental,35289575
1036,Cape Town City Centre,0.5,1.0,117 Strand Street,0.0,9.546812608597396,,Rental,36728651
259,Foreshore,0.5,1.0,,1.0,9.35010231435134,35.0,Rental,35826637
136,Claremont,2.0,1.0,,1.0,9.472704636443671,75.0,Rental,36563561
6,Gardens,2.0,2.0,20 Camp St,2.0,10.341742483467284,100.0,Rental,30256997
832,Observatory,2.0,1.0,,1.0,9.615805480084347,178.0,Rental,33131773
767,Observatory,2.0,2.0,,1.0,9.711115659888671,,Rental,36825880
66,Wynberg,2.0,1.0,227 Main Road Wynberg,1.0,8.881836305004146,58.0,Rental,36812584
357,Sea Point,2.0,3.0,,1.0,10.46310334047155,200.0,Rental,36777431
1608,Sea Point,3.0,2.0,,2.0,10.657259354912508,325.0,Rental,36303069
591,Constantia,4.0,3.0,,6.0,10.757902880692196,,Rental,36818166
1455,Muizenberg,3.0,1.0,,0.0,9.230142999272362,,Rental,36529606
1048,Cape Town City Centre,0.5,1.0,,1.0,9.433483923290392,,Rental,35476994
1118,Gardens,2.0,1.0,,1.0,10.308952660644293,,Rental,36709496
1338,Kenilworth Upper,5.0,3.5,,5.0,11.082142548877776,281.0,Rental,36558949
929,Observatory,0.5,1.0,,1.0,9.104979856318357,45.0,Rental,36729910
408,Sea Point,0.5,1.0,8 Ashkelon London Road Sea Point 8005,0.0,9.210340371976184,50.0,Rental,36797322
450,Sea Point,1.0,1.0,"23 Arthurs , Arthurâ€™s Road",1.0,9.87816974455184,55.0,Rental,36772694
1683,Vredehoek,4.0,2.0,,2.0,10.714417768752456,431.0,Rental,36486365
418,Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.615805480084347,41.0,Rental,36627946
198,Claremont Upper,2.0,1.0,25 Cavendish Street,0.0,9.210340371976184,,Rental,34234577
164,Mouille Point,1.0,1.0,,2.0,9.903487552536127,60.0,Rental,36823981
1557,Sea Point,2.0,1.0,281 Beach Road,1.0,9.998797732340453,,Rental,36520104
770,Mouille Point,3.0,3.5,,2.0,11.156250521031495,270.0,Rental,36741555
938,Bantry Bay,6.0,6.0,,3.0,11.918390573078392,,Rental,36761575
890,Newlands,8.0,5.0,,5.0,11.289781913656018,,Rental,36773673
64,Woodstock,1.0,1.0,187 Victoria Road,1.0,9.51044496442652,87.0,Rental,33351495
1401,Gardens,3.0,3.0,"2, 19 Orange Road",0.0,11.350406535472452,315.0,Rental,36581165
1280,Sea Point,3.0,2.0,,1.0,10.714417768752456,110.0,Rental,35179985
978,Camps Bay,5.0,6.0,,6.0,12.072541252905651,709.0,Rental,34788709
1073,Claremont,0.5,1.0,"The Claremont, 53 Main Road",0.0,9.35010231435134,42.0,Rental,36685928
1114,Camps Bay,5.0,5.5,,8.0,11.918390573078392,,Rental,36702167
468,Fresnaye,5.0,5.5,,2.0,12.100712129872347,,Rental,36818025
1691,Sea Point,2.0,2.0,,1.0,10.819778284410283,200.0,Rental,35385072
188,Rondebosch,3.0,1.0,12 Frean Road,3.0,9.903487552536127,646.0,Rental,36819065
625,Oranjezicht,4.0,2.5,11 Labounere Street,0.0,10.596634733096073,220.0,Rental,36756999
1176,Camps Bay,4.0,4.0,,1.0,11.461632170582678,905.0,Rental,36101922
1295,Mouille Point,2.0,2.0,,0.0,10.292145542327912,101.0,Rental,36680093
877,Kenilworth,3.0,1.0,66 Third Ave Kenilworth Cape Town,1.0,8.85366542803745,96.0,Rental,31194322
527,Mouille Point,1.0,1.5,,1.0,10.126631103850338,101.0,Rental,36784699
691,Camps Bay,3.0,2.0,,2.0,10.571316925111784,,Rental,36785442
1688,Cape Town City Centre,3.0,4.0,,2.0,11.350406535472452,,Rental,36211570
425,Sea Point,2.0,2.0,,1.0,10.257659366256744,90.0,Rental,36768288
25,Foreshore,2.0,2.0,Harbour Arch Boulevard,1.0,10.308952660644293,73.0,Rental,36815219
918,Wynberg,4.0,1.5,,2.0,10.126631103850338,,Rental,36753799
44,Cape Town City Centre,0.5,1.0,3 St George's Mall,0.0,9.259130536145614,38.0,Rental,28585770
1101,Tokai,3.0,2.0,,0.0,9.975808214115752,496.0,Rental,36090193
1202,Claremont,3.0,1.0,Brooke Street,2.0,9.852194258148575,,Rental,36683304
684,Sea Point,2.0,1.0,Glengariff Rd,1.0,10.126631103850338,,Rental,35305939
1106,Rondebosch,2.0,1.0,27 Main Road,0.0,8.699514748210191,,Rental,36604506
1569,Bantry Bay,6.0,6.0,,4.0,11.918390573078392,642.0,Rental,36291873
536,Cape Town City Centre,1.0,1.0,,1.0,9.680344001221918,54.0,Rental,36780032
1227,Camps Bay,4.0,5.0,,4.0,11.77528972943772,,Rental,35543655
1094,Camps Bay,5.0,4.5,,2.0,10.968198289528557,,Rental,36718037
1158,Constantia,3.0,2.5,,5.0,11.141861783579396,238.0,Rental,36729467
727,Newlands,2.0,2.0,"76 Main Street, Newlands, Cape Town",0.0,10.184900011974314,181.0,Rental,36765774
1018,Cape Town City Centre,0.5,1.0,47 Buitenkant Street,0.0,9.392661928770137,,Rental,36734423
1642,Three Anchor Bay,5.0,4.0,,2.0,11.134589024250316,,Rental,36249344
1393,Muizenberg,2.0,3.0,1 Box Road Muizenberg,4.0,9.798127036878302,200.0,Rental,30109236
47,Bantry Bay,2.0,3.0,64 De Wet Road,1.0,11.082142548877776,,Rental,34812430
229,De Waterkant,3.0,3.0,151 Waterkant St,0.0,11.03488966402723,283.0,Rental,36737917
333,Green Point,2.0,2.0,,2.0,10.126631103850338,81.0,Rental,36791894
1086,Vredehoek,2.0,1.0,,0.0,9.615805480084347,78.0,Rental,36787904
1596,Mouille Point,0.5,1.0,,0.0,9.472704636443671,32.0,Rental,31557412
1568,Kenilworth,2.0,1.0,,2.0,9.680344001221918,80.0,Rental,36411169
1725,Foreshore,1.0,1.0,,0.0,9.615138591096644,,Rental,36318519
1050,Higgovale,3.0,4.0,,2.0,10.819778284410283,310.0,Rental,36713456
1312,Wynberg,1.0,1.0,,0.0,8.732304571033183,,Rental,36763733
1740,Observatory,1.0,1.0,,1.0,9.137769679141348,,Rental,36238359
658,Woodstock,1.0,1.0,,1.0,9.305650551780507,42.0,Rental,36752476
204,Sea Point,1.0,1.0,85 M61,0.0,9.786953736280177,56.0,Rental,34810881
855,Gardens,1.0,1.0,1 De Lorentz Street,1.0,9.87816974455184,,Rental,36769759
1283,De Waterkant,2.0,2.0,"712, 2 De Smidt",2.0,11.156250521031495,185.0,Rental,36625699
887,Camps Bay,3.0,1.0,,1.0,10.46310334047155,920.0,Rental,36438410
1139,Woodstock,1.0,1.0,,0.0,8.85366542803745,,Rental,36705890
1257,Sea Point,2.0,2.0,,1.0,10.388995368317827,,Rental,35261206
388,Green Point,2.0,2.5,,1.0,10.46310334047155,141.0,Rental,36778131
840,Mouille Point,3.0,4.0,,4.0,11.918390573078392,541.0,Rental,36693423
1659,De Waterkant,2.0,2.0,,2.0,10.545341438708522,,Rental,36232875
920,Plumstead,3.0,2.5,,0.0,10.275051108968611,,Rental,36804619
763,Sea Point,2.0,1.0,,1.0,10.714417768752456,,Rental,36823963
1681,Constantia,7.0,9.0,,12.0,11.982929094215963,,Rental,28741133
22,Sea Point,2.0,1.0,85 Regent Road,0.0,9.901235017482836,90.0,Rental,36809263
168,Cape Town City Centre,2.0,1.0,,1.0,10.126631103850338,68.0,Rental,36823845
1235,Tamboerskloof,2.0,2.0,,1.0,10.691944912900398,115.0,Rental,36562799
1306,Claremont,4.0,1.5,"Westlodge, 1 Pinetree Avenue",2.0,9.612466578818832,,Rental,36730104
1730,Foreshore,1.0,1.0,"309 Vida D'chette, 21 Martin Hammerschlag Way",0.0,9.647949933410914,,Rental,35883080
250,Waterfront,3.0,3.0,,2.0,11.002099841204238,162.0,Rental,35356057
1320,Rondebosch,0.5,1.0,,1.0,9.287301413112312,38.0,Rental,36597296
1719,Camps Bay,3.0,3.0,,2.0,11.127262984158245,200.0,Rental,33131569
811,Constantia,3.5,2.5,"27 Shiraz Cres, 9 Cumberland Ave., Constantia",3.5,10.404262840448617,300.0,Rental,31148826
237,Vredehoek,2.0,1.5,,1.0,9.598998361767968,73.0,Rental,36813523
405,Green Point,1.0,1.0,219 Main Rd,2.0,9.615805480084347,65.0,Rental,36641647
670,Tokai,2.0,1.0,,2.0,10.1226230824528,950.0,Rental,36661805
1515,Claremont,4.0,2.0,,5.0,10.404262840448617,,Rental,36459883
1448,Observatory,1.0,1.0,9 Dodds Road Observatory,1.0,8.779557455883728,20.0,Rental,30016024
698,Sea Point,2.0,2.0,"208 Rapallo, 292 Beach Road",1.0,10.491274217438248,,Rental,36835228
635,Mouille Point,3.0,5.0,,2.0,11.918390573078392,541.0,Rental,36734365
208,Green Point,2.0,1.5,,0.0,10.203592144986466,80.0,Rental,36823949
21,Foreshore,1.0,1.0,Harbour Arch Boulevard,1.0,9.769956159911606,51.0,Rental,36818987
738,Cape Town City Centre,2.0,1.0,,1.0,9.615805480084347,,Rental,36833211
883,Mouille Point,3.0,5.0,121 Beach Road,1.0,11.918390573078392,,Rental,36767212
1432,Claremont,2.0,1.0,,1.0,9.615805480084347,184.0,Rental,36428088
1363,Foreshore,0.5,1.0,,1.0,9.72913416539135,30.0,Rental,36585542
1464,Wynberg,1.0,1.0,3-19 Barnstaple Road,1.0,8.961879012677683,,Rental,36507346
1281,Woodstock,1.0,1.0,"52 Strand Street, Woodstock",1.0,9.071078304642676,43.0,Rental,34579108
1663,Newlands,4.0,4.0,,1.0,10.915088464214609,,Rental,36257186
383,Oranjezicht,4.0,2.0,6 Rugby Road,2.0,11.002099841204238,,Rental,36788458
1071,Mouille Point,2.0,2.0,,1.0,10.388995368317827,101.0,Rental,36713567
305,Mouille Point,2.0,2.0,,1.0,10.275051108968611,102.0,Rental,36793541
